0,Abies_alba
1,Acer_campestre
2,Acer_opalus
3,Acer_platanoides
4,Acer_pseudoplatanus
5,Alnus_glutinosa
6,Alnus_incana
7,Arbutus_unedo
8,Aria_edulis
9,Betula_pendula
10,Betula_pubescens
11,Borkhausenia_intermedia
12,Carpinus_betulus
13,Carpinus_orientalis
14,Castanea_sativa
15,Celtis_australis
16,Ceratonia_siliqua
17,Cormus_domestica
18,Corylus_avellana
19,Cupressus_sempervirens
20,Fagus_sylvatica
21,Fraxinus_angustifolia
22,Fraxinus_excelsior
23,Fraxinus_ornus
24,Juglans_regia
25,Juniperus_thurifera
26,Larix_decidua
27,Laurus_nobilis
28,Malus_sylvestris
29,Ostrya_carpinifolia
30,Picea_abies
31,Pinus_brutia
32,Pinus_cembra
33,Pinus_halepensis
34,Pinus_nigra
35,Pinus_pinaster
36,Pinus_pinea
37,Pinus_sylvestris
38,Pistacia_lentiscus
39,Pistacia_terebinthus
40,Populus_alba
41,Populus_nigra
42,Populus_tremula
43,Prunus_avium
44,Prunus_padus
45,Pyrus_communis
46,Quercus_cerris
47,Quercus_coccifera
48,Quercus_faginea
49,Quercus_frainetto
50,Quercus_ilex
51,Quercus_petraea
52,Quercus_pubescens
53,Quercus_pyrenaica
54,Quercus_robur
55,Quercus_suber
56,Robinia_pseudoacacia
57,Salix_alba
58,Sorbus_aucuparia
59,Taxus_baccata
60,Tilia_cordata
61,Tilia_platyphyllos
62,Torminalis_glaberrima
63,Ulmus_glabra
64,Ulmus_laevis
65,Ulmus_minor
